idx,block,trial,stimuli,reward,response,trialtype,regret
24,1,12,blue/red,80,blue,decision,0
24,1,13,yellow/blue,20,yellow,catch,20
24,1,14,green/yellow,40,green,decision,0
24,1,15,green/yellow,40,green,decision,0
24,1,16,yellow/red,20,yellow,catch,40
24,1,17,red/blue,60,red,decision,0
24,1,18,red/blue,40,blue,decision,20
24,1,19,yellow/green,20,yellow,decision,20
24,1,20,blue/red,80,blue,decision,0
24,1,21,yellow/red,20,yellow,catch,40
24,1,22,yellow/blue,40,blue,catch,0
24,1,23,green/blue,0,green,catch,80
24,1,24,red/blue,60,red,decision,0
24,1,25,red/blue,60,red,decision,20
24,1,26,red/blue,60,red,decision,20
24,1,27,green/yellow,0,green,decision,20
24,1,28,red/yellow,60,red,catch,0
24,1,29,red/green,60,red,catch,0
24,1,30,yellow/green,20,yellow,decision,0
24,1,31,blue/red,40,blue,decision,20
24,1,32,red/blue,60,red,decision,0
24,1,33,yellow/green,20,yellow,decision,20
24,1,34,green/yellow,40,green,decision,0
24,1,35,green/blue,0,green,catch,40
24,1,36,yellow/red,20,yellow,catch,40
24,1,37,green/yellow,40,green,decision,0
24,1,38,red/blue,60,red,decision,0
24,1,39,red/blue,60,red,decision,20
24,1,40,green/red,40,green,catch,20
24,2,1,green/yellow,0,green,decision,20
24,2,2,red/blue,60,red,decision,20
24,2,3,green/yellow,0,green,decision,20
24,2,4,blue/green,40,blue,catch,0
24,2,5,blue/red,40,blue,decision,20
24,2,6,blue/red,60,red,decision,0
24,2,7,blue/red,60,red,decision,0
24,2,8,red/green,60,red,catch,0
24,2,9,yellow/green,20,yellow,decision,0
24,2,10,blue/red,80,blue,decision,0
24,2,11,red/green,60,red,catch,0
24,2,12,blue/red,80,blue,decision,0
24,2,13,blue/red,80,blue,decision,0
24,2,14,yellow/red,20,yellow,catch,40
24,2,15,blue/yellow,40,blue,catch,0
24,2,16,red/blue,60,red,decision,20
24,2,17,red/green,60,red,catch,0
24,2,18,red/blue,40,blue,decision,20
24,2,19,yellow/green,20,yellow,decision,0
24,2,20,red/green,60,red,catch,0
24,2,21,blue/red,40,blue,decision,20
24,2,22,red/yellow,60,red,catch,0
24,2,23,green/yellow,0,green,decision,20
24,2,24,yellow/green,20,yellow,decision,20
24,2,25,red/blue,60,red,decision,20
24,2,26,red/yellow,60,red,catch,0
24,2,27,yellow/green,20,yellow,decision,20
24,2,28,blue/red,40,blue,decision,20
24,2,29,yellow/red,20,yellow,catch,40
24,2,30,red/blue,60,red,decision,20
24,2,31,green/blue,0,green,catch,40
24,2,32,blue/red,80,blue,decision,0
24,2,33,green/yellow,40,green,decision,0
24,2,34,yellow/blue,20,yellow,catch,60
24,2,35,blue/yellow,40,blue,catch,0
24,2,36,red/blue,60,red,decision,20
24,2,37,yellow/green,20,yellow,decision,20
24,2,38,blue/green,80,blue,catch,0
24,2,39,blue/yellow,80,blue,catch,0
24,2,40,green/red,60,red,catch,0
24,3,1,green/blue,40,green,catch,0
24,3,2,yellow/green,20,yellow,decision,20
24,3,3,red/green,60,red,catch,0
24,3,4,blue/green,40,green,catch,40
24,3,5,green/yellow,0,green,decision,20
24,3,6,yellow/green,40,green,decision,0
24,3,7,blue/red,40,blue,decision,20
24,3,8,green/yellow,40,green,decision,0
24,3,9,blue/red,60,red,decision,20
24,3,10,blue/red,40,blue,decision,20
24,3,11,blue/red,80,blue,decision,0
24,3,12,red/blue,60,red,decision,0
24,3,13,red/blue,60,red,decision,0
24,3,14,yellow/green,40,green,decision,0
24,3,15,red/yellow,60,red,catch,0
24,3,16,blue/yellow,20,yellow,catch,60
24,3,17,red/green,60,red,catch,0
24,3,18,green/red,40,green,catch,20
24,3,19,blue/green,40,green,catch,40
24,3,20,red/blue,60,red,decision,20
24,3,21,yellow/green,20,yellow,decision,0
24,3,22,blue/red,60,red,decision,0
24,3,23,red/yellow,60,red,catch,0
24,3,24,yellow/red,20,yellow,catch,40
24,3,25,blue/red,80,blue,decision,0
24,3,26,blue/yellow,20,yellow,catch,20
24,3,27,red/blue,40,blue,decision,20
24,3,28,green/yellow,0,green,decision,20
24,3,29,blue/red,80,blue,decision,0
24,3,30,red/yellow,20,yellow,catch,40
24,3,31,green/blue,40,green,catch,40
24,3,32,yellow/green,20,yellow,decision,20
24,3,33,green/yellow,40,green,decision,0
24,3,34,red/blue,60,red,decision,20
24,3,35,red/yellow,60,red,catch,0
24,3,36,blue/green,40,blue,catch,0
24,3,37,green/red,0,green,catch,60
24,3,38,blue/red,80,blue,decision,0
24,3,39,yellow/green,20,yellow,decision,20
24,3,40,blue/red,40,blue,decision,20
24,4,1,yellow/green,0,green,decision,20
24,4,2,blue/yellow,40,blue,catch,0
24,4,3,blue/green,40,blue,catch,0
24,4,4,green/yellow,40,green,decision,0
24,4,5,red/blue,80,blue,decision,0
24,4,6,green/yellow,20,yellow,decision,20
24,4,7,yellow/green,20,yellow,decision,20
24,4,8,green/yellow,0,green,decision,20
24,4,9,red/blue,60,red,decision,20
24,4,10,red/blue,60,red,decision,0
24,4,11,yellow/red,20,yellow,catch,40
24,4,12,blue/red,40,blue,decision,20
24,4,13,blue/red,80,blue,decision,0
24,4,14,yellow/red,20,yellow,catch,40
24,4,15,green/blue,40,green,catch,0
24,4,16,red/green,60,red,catch,0
24,4,17,red/yellow,60,red,catch,0
24,4,18,blue/red,80,blue,decision,0
24,4,19,green/yellow,0,green,decision,20
24,4,20,green/red,0,green,catch,60
24,4,21,red/green,60,red,catch,0
24,4,22,green/red,40,green,catch,20
24,4,23,green/yellow,0,green,decision,20
24,4,24,red/blue,60,red,decision,0
24,4,25,red/blue,60,red,decision,0
24,4,26,yellow/red,20,yellow,catch,40
24,4,27,red/green,60,red,catch,0
24,4,28,blue/red,40,blue,decision,20
24,4,29,yellow/blue,20,yellow,catch,60
24,4,30,yellow/red,20,yellow,catch,40
24,4,31,red/green,60,red,catch,0
24,4,32,green/blue,40,green,catch,40
24,4,33,yellow/green,20,yellow,decision,20
24,4,34,red/blue,60,red,decision,20
24,4,35,red/blue,60,red,decision,20
24,4,36,red/blue,60,red,decision,20
24,4,37,yellow/green,40,green,decision,0
24,4,38,yellow/green,20,yellow,decision,20
24,4,39,red/blue,60,red,decision,0
24,4,40,blue/red,40,blue,decision,20
24,5,1,green/yellow,0,green,decision,20
24,5,2,yellow/blue,20,yellow,catch,20
24,5,3,yellow/blue,20,yellow,catch,60
24,5,4,yellow/red,20,yellow,catch,40
24,5,5,green/blue,0,green,catch,40
24,5,6,green/yellow,0,green,decision,20
24,5,7,blue/red,60,red,decision,20
24,5,8,yellow/green,20,yellow,decision,20
24,5,9,red/blue,60,red,decision,0
24,5,10,green/yellow,40,green,decision,0
24,5,11,blue/yellow,40,blue,catch,0
24,5,12,green/red,0,green,catch,60
24,5,13,blue/red,80,blue,decision,0
24,5,14,blue/red,80,blue,decision,0
24,5,15,yellow/green,20,yellow,decision,20
24,5,16,yellow/red,20,yellow,catch,40
24,5,17,green/yellow,0,green,decision,20
24,5,18,green/yellow,0,green,decision,20
24,5,19,blue/green,80,blue,catch,0
24,5,20,blue/green,80,blue,catch,0
24,5,21,yellow/green,0,green,decision,20
24,5,22,green/blue,40,green,catch,0
24,5,23,green/yellow,0,green,decision,20
24,5,24,green/red,0,green,catch,60
24,5,25,green/yellow,40,green,decision,0
24,5,26,red/blue,60,red,decision,0
24,5,27,green/blue,40,green,catch,40
24,5,28,red/blue,60,red,decision,0
24,5,29,yellow/green,20,yellow,decision,20
24,5,30,green/yellow,0,green,decision,20
24,5,31,red/blue,60,red,decision,20
24,5,32,yellow/blue,20,yellow,catch,60
24,5,33,yellow/red,20,yellow,catch,40
24,5,34,green/yellow,20,yellow,decision,0
24,5,35,blue/red,40,blue,decision,20
24,5,36,blue/red,40,blue,decision,20
24,5,37,yellow/green,20,yellow,decision,0
24,5,38,yellow/green,20,yellow,decision,20
24,5,39,blue/green,40,blue,catch,0
24,5,40,green/red,0,green,catch,60
24,6,1,green/blue,40,green,catch,0
24,6,2,blue/red,40,blue,decision,20
24,6,3,blue/green,40,blue,catch,0
24,6,4,green/red,0,green,catch,60
24,6,5,blue/red,80,blue,decision,0
24,6,6,green/yellow,0,green,decision,20
24,6,7,yellow/green,20,yellow,decision,20
24,6,8,red/blue,60,red,decision,0
24,6,9,red/yellow,20,yellow,catch,40
24,6,10,red/blue,60,red,decision,0
24,6,11,blue/yellow,80,blue,catch,0
24,6,12,red/green,60,red,catch,0
24,6,13,red/yellow,60,red,catch,0
24,6,14,red/blue,60,red,decision,0
24,6,15,green/yellow,40,green,decision,0
24,6,16,yellow/blue,20,yellow,catch,60
24,6,17,green/yellow,40,green,decision,0
24,6,18,green/red,0,green,catch,60
24,6,19,red/green,60,red,catch,0
24,6,20,red/blue,60,red,decision,0
24,6,21,green/yellow,20,yellow,decision,20
24,6,22,red/green,60,red,catch,0
24,6,23,red/yellow,60,red,catch,0
24,6,24,blue/red,80,blue,decision,0
24,6,25,green/yellow,0,green,decision,20
24,6,26,red/yellow,60,red,catch,0
24,6,27,green/yellow,0,green,decision,20
24,6,28,green/yellow,0,green,decision,20
24,6,29,red/blue,60,red,decision,0
24,6,30,green/yellow,0,green,decision,20
24,6,31,blue/red,40,blue,decision,20
24,6,32,blue/green,40,blue,catch,0
24,6,33,green/red,40,green,catch,20
24,6,34,blue/red,80,blue,decision,0
24,6,35,red/blue,60,red,decision,20
24,6,36,green/yellow,40,green,decision,0
24,6,37,red/green,60,red,catch,0
24,6,38,green/yellow,20,yellow,decision,0
24,6,39,green/yellow,0,green,decision,20
24,6,40,red/blue,60,red,decision,0
25,1,1,blue/yellow,40,blue,catch,0
25,1,2,green/yellow,0,green,decision,20
25,1,3,blue/red,40,blue,decision,20
25,1,4,red/green,60,red,catch,0
25,1,5,blue/red,40,blue,decision,20
25,1,6,red/blue,60,red,decision,20
25,1,7,green/yellow,0,green,decision,20
25,1,8,blue/green,0,green,catch,80
25,1,9,blue/red,80,blue,decision,0
25,1,10,green/blue,0,green,catch,40
25,1,11,yellow/green,20,yellow,decision,0
25,1,12,green/blue,0,green,catch,40
25,1,13,green/red,40,green,catch,20
25,1,14,yellow/blue,20,yellow,catch,20
25,1,15,yellow/green,20,yellow,decision,0
25,1,16,green/blue,0,green,catch,80
25,1,17,green/yellow,20,yellow,decision,20
25,1,18,blue/red,40,blue,decision,20
25,1,19,blue/red,40,blue,decision,20
25,1,20,red/blue,60,red,decision,0
25,1,21,green/yellow,40,green,decision,0
25,1,22,blue/yellow,40,blue,catch,0
25,1,23,red/yellow,60,red,catch,0
25,1,24,yellow/green,20,yellow,decision,0
25,1,25,yellow/green,20,yellow,decision,0
25,1,26,blue/red,80,blue,decision,0
25,1,27,yellow/red,20,yellow,catch,40
25,1,28,green/yellow,20,yellow,decision,20
25,1,29,yellow/blue,20,yellow,catch,20
25,1,30,green/blue,40,green,catch,40
25,1,31,blue/red,80,blue,decision,0
25,1,32,blue/yellow,40,blue,catch,0
25,1,33,blue/red,40,blue,decision,20
25,1,34,red/blue,60,red,decision,20
25,1,35,green/yellow,0,green,decision,20
25,1,36,red/blue,60,red,decision,20
25,1,37,yellow/red,20,yellow,catch,40
25,1,38,yellow/green,20,yellow,decision,20
25,1,39,red/blue,60,red,decision,20
25,1,40,green/red,40,green,catch,20
25,2,1,blue/red,80,blue,decision,0
25,2,2,blue/green,40,blue,catch,0
25,2,3,blue/green,80,blue,catch,0
25,2,4,yellow/blue,20,yellow,catch,20
25,2,5,yellow/green,20,yellow,decision,0
25,2,6,yellow/red,20,yellow,catch,40
25,2,7,blue/red,60,red,decision,0
25,2,8,yellow/blue,20,yellow,catch,60
25,2,9,blue/red,80,blue,decision,0
25,2,10,green/yellow,40,green,decision,0
25,2,11,red/blue,60,red,decision,0
25,2,12,yellow/green,0,green,decision,20
25,2,13,red/green,0,green,catch,60
25,2,14,blue/yellow,40,blue,catch,0
25,2,15,green/yellow,0,green,decision,20
25,2,16,red/yellow,60,red,catch,0
25,2,17,red/blue,60,red,decision,20
25,2,18,yellow/green,20,yellow,decision,0
25,2,19,red/green,60,red,catch,0
25,2,20,yellow/red,20,yellow,catch,40
25,2,21,yellow/green,20,yellow,decision,0
25,2,22,yellow/green,20,yellow,decision,0
25,2,23,red/blue,60,red,decision,0
25,2,24,blue/green,40,blue,catch,0
25,2,25,yellow/green,20,yellow,decision,20
25,2,26,yellow/green,20,yellow,decision,0
25,2,27,blue/red,40,blue,decision,20
25,2,28,red/blue,60,red,decision,0
25,2,29,red/yellow,60,red,catch,0
25,2,30,green/yellow,40,green,decision,0
25,2,31,blue/red,40,blue,decision,20
25,2,32,green/red,40,green,catch,20
25,2,33,blue/red,80,blue,decision,0
25,2,34,red/green,60,red,catch,0
25,2,35,blue/red,80,blue,decision,0
25,2,36,yellow/red,20,yellow,catch,40
25,2,37,yellow/green,20,yellow,decision,0
25,2,38,red/green,60,red,catch,0
25,2,39,blue/red,40,blue,decision,20
25,2,40,green/yellow,0,green,decision,20
25,3,1,green/yellow,0,green,decision,20
25,3,2,green/yellow,40,green,decision,0
25,3,3,yellow/green,20,yellow,decision,0
25,3,4,green/blue,0,green,catch,40
25,3,5,yellow/green,20,yellow,decision,20
25,3,6,green/red,40,green,catch,20
25,3,7,red/blue,60,red,decision,0
25,3,8,red/yellow,20,yellow,catch,40
25,3,9,red/blue,60,red,decision,20
25,3,10,yellow/green,20,yellow,decision,0
25,3,11,red/blue,80,blue,decision,0
25,3,12,red/blue,60,red,decision,0
25,3,13,red/green,60,red,catch,0
25,3,14,blue/green,40,blue,catch,0
25,3,15,red/blue,60,red,decision,0
25,3,16,blue/red,80,blue,decision,0
25,3,17,blue/yellow,80,blue,catch,0
25,3,18,green/red,40,green,catch,20
25,3,19,blue/green,40,blue,catch,0
25,3,20,red/blue,60,red,decision,20
25,3,21,yellow/blue,20,yellow,catch,60
25,3,22,blue/red,40,blue,decision,20
25,3,23,green/yellow,40,green,decision,0
25,3,24,green/red,0,green,catch,60
25,3,25,green/red,40,green,catch,20
25,3,26,yellow/green,20,yellow,decision,0
25,3,27,green/yellow,20,yellow,decision,20
25,3,28,blue/red,40,blue,decision,20
25,3,29,red/green,60,red,catch,0
25,3,30,green/yellow,40,green,decision,0
25,3,31,blue/red,40,blue,decision,20
25,3,32,green/yellow,40,green,decision,0
25,3,33,green/yellow,40,green,decision,0
25,3,34,green/blue,0,green,catch,80
25,3,35,green/red,0,green,catch,60
25,3,36,red/blue,60,red,decision,0
25,3,37,yellow/red,20,yellow,catch,40
25,3,38,green/blue,0,green,catch,80
25,3,39,yellow/green,20,yellow,decision,0
25,3,40,red/blue,60,red,decision,0
25,4,1,yellow/blue,40,blue,catch,0
25,4,2,red/blue,40,blue,decision,20
25,4,3,red/blue,60,red,decision,20
25,4,4,yellow/green,20,yellow,decision,0
25,4,5,yellow/green,20,yellow,decision,0
25,4,6,blue/green,40,blue,catch,0
25,4,7,blue/red,40,blue,decision,20
25,4,8,red/green,60,red,catch,0
25,4,9,green/yellow,0,green,decision,20
25,4,10,green/yellow,40,green,decision,0
25,4,11,yellow/blue,20,yellow,catch,20
25,4,12,red/blue,60,red,decision,20
25,4,13,green/yellow,0,green,decision,20
25,4,14,red/blue,80,blue,decision,0
25,4,15,red/blue,60,red,decision,20
25,4,16,yellow/blue,20,yellow,catch,20
25,4,17,red/blue,60,red,decision,20
25,4,18,green/blue,40,green,catch,40
25,4,19,yellow/red,20,yellow,catch,40
25,4,20,red/blue,60,red,decision,20
25,4,21,blue/red,80,blue,decision,0
25,4,22,red/green,60,red,catch,0
25,4,23,red/blue,60,red,decision,20
25,4,24,yellow/blue,20,yellow,catch,60
25,4,25,green/blue,40,green,catch,0
25,4,26,red/blue,60,red,decision,20
25,4,27,blue/red,80,blue,decision,0
25,4,28,blue/green,80,blue,catch,0
25,4,29,yellow/red,20,yellow,catch,40
25,4,30,blue/red,60,red,decision,20
25,4,31,red/green,60,red,catch,0
25,4,32,yellow/green,20,yellow,decision,20
25,4,33,blue/yellow,20,yellow,catch,20
25,4,34,yellow/green,20,yellow,decision,0
25,4,35,yellow/green,20,yellow,decision,20
25,4,36,red/blue,60,red,decision,0
25,4,37,red/blue,80,blue,decision,0
25,4,38,yellow/green,40,green,decision,0
25,4,39,blue/green,40,green,catch,40
25,4,40,green/blue,40,green,catch,40
25,5,1,yellow/blue,20,yellow,catch,60
25,5,2,blue/red,80,blue,decision,0
25,5,3,yellow/green,20,yellow,decision,20
25,5,4,red/blue,60,red,decision,20
25,5,5,yellow/green,20,yellow,decision,0
25,5,6,red/blue,60,red,decision,20
25,5,7,blue/red,80,blue,decision,0
25,5,8,yellow/blue,20,yellow,catch,60
25,5,9,yellow/red,20,yellow,catch,40
25,5,10,red/yellow,60,red,catch,0
25,5,11,blue/red,80,blue,decision,0
25,5,12,green/red,0,green,catch,60
25,5,13,green/yellow,0,green,decision,20
25,5,14,green/blue,40,green,catch,0
25,5,15,blue/red,40,blue,decision,20
25,5,16,green/yellow,40,green,decision,0
25,5,17,red/blue,60,red,decision,0
25,5,18,yellow/green,20,yellow,decision,0
25,5,19,blue/green,40,blue,catch,0
25,5,20,yellow/green,20,yellow,decision,20
25,5,21,red/blue,60,red,decision,20
25,5,22,blue/green,40,green,catch,40
25,5,23,green/red,0,green,catch,60
25,5,24,red/yellow,60,red,catch,0
25,5,25,blue/green,80,blue,catch,0
25,5,26,yellow/green,20,yellow,decision,20
25,5,27,blue/red,60,red,decision,20
25,5,28,blue/yellow,20,yellow,catch,20
25,5,29,yellow/green,20,yellow,decision,0
25,5,30,red/blue,60,red,decision,0
25,5,31,yellow/green,0,green,decision,20
25,5,32,yellow/green,40,green,decision,0
25,5,33,yellow/green,0,green,decision,20
25,5,34,yellow/green,20,yellow,decision,0
25,5,35,yellow/red,20,yellow,catch,40
25,5,36,green/red,40,green,catch,20
25,5,37,blue/yellow,40,blue,catch,0
25,5,38,yellow/green,0,green,decision,20
25,5,39,yellow/blue,20,yellow,catch,20
25,5,40,green/yellow,0,green,decision,20
25,6,1,red/blue,60,red,decision,20
25,6,2,green/yellow,20,yellow,decision,0
25,6,3,yellow/green,20,yellow,decision,0
25,6,4,red/blue,60,red,decision,0
25,6,5,red/blue,60,red,decision,0
25,6,6,blue/red,40,blue,decision,20
25,6,7,green/blue,0,green,catch,40
25,6,8,yellow/red,20,yellow,catch,40
25,6,9,yellow/green,20,yellow,decision,20
25,6,10,green/yellow,0,green,decision,20
25,6,11,red/green,60,red,catch,0
25,6,12,green/red,40,green,catch,20
25,6,13,green/red,40,green,catch,20
25,6,14,green/yellow,40,green,decision,0
25,6,15,green/yellow,0,green,decision,20
25,6,16,green/yellow,20,yellow,decision,0
25,6,17,green/yellow,20,yellow,decision,0
25,6,18,yellow/green,20,yellow,decision,20
25,6,19,green/blue,40,green,catch,0
25,6,20,green/red,40,green,catch,20
25,6,21,red/yellow,20,yellow,catch,40
25,6,22,red/green,60,red,catch,0
25,6,23,blue/green,80,blue,catch,0
25,6,24,red/blue,60,red,decision,20
25,6,25,blue/red,80,blue,decision,0
25,6,26,yellow/green,20,yellow,decision,0
25,6,27,green/blue,40,green,catch,40
25,6,28,blue/red,40,blue,decision,20
25,6,29,blue/red,40,blue,decision,20
25,6,30,red/green,60,red,catch,0
25,6,31,blue/yellow,20,yellow,catch,60
25,6,32,green/yellow,0,green,decision,20
25,6,33,green/yellow,40,green,decision,0
25,6,34,red/blue,60,red,decision,0
25,6,35,green/blue,40,blue,catch,0
25,6,36,blue/red,40,blue,decision,20
25,6,37,green/blue,40,blue,catch,0
25,6,38,blue/red,80,blue,decision,0
25,6,39,green/yellow,0,green,decision,20
25,6,40,green/blue,40,green,catch,0
26,1,1,yellow/green,20,yellow,decision,0
26,1,2,yellow/blue,20,yellow,catch,20
26,1,3,blue/red,80,blue,decision,0
26,1,4,yellow/green,20,yellow,decision,20
26,1,5,yellow/red,20,yellow,catch,40
26,1,6,green/yellow,0,green,decision,20
26,1,7,blue/red,40,blue,decision,20
26,1,8,red/green,60,red,catch,0
26,1,9,red/blue,40,blue,decision,20
26,1,10,red/yellow,60,red,catch,0
26,1,11,yellow/blue,20,yellow,catch,60
26,1,12,yellow/green,20,yellow,decision,20
26,1,13,green/blue,40,green,catch,40
26,1,14,yellow/green,40,green,decision,0
26,1,15,red/blue,60,red,decision,20
26,1,16,green/blue,0,green,catch,40
26,1,17,yellow/red,20,yellow,catch,40
26,1,18,red/blue,60,red,decision,20
26,1,19,green/yellow,0,green,decision,20
26,1,20,green/yellow,0,green,decision,20
26,1,21,red/yellow,60,red,catch,0
26,1,22,red/yellow,60,red,catch,0
26,1,23,blue/red,80,blue,decision,0
26,1,24,blue/red,40,blue,decision,20
26,1,25,blue/red,40,blue,decision,20
26,1,26,red/blue,60,red,decision,20
26,1,27,yellow/green,20,yellow,decision,0
26,1,28,yellow/blue,20,yellow,catch,20
26,1,29,blue/yellow,80,blue,catch,0
26,1,30,yellow/green,20,yellow,decision,0
26,1,31,green/blue,40,green,catch,40
26,1,32,yellow/blue,20,yellow,catch,20
26,1,33,yellow/green,20,yellow,decision,0
26,1,34,red/blue,60,red,decision,0
26,1,35,yellow/green,40,green,decision,0
26,1,36,green/blue,0,green,catch,40
26,1,37,yellow/green,20,yellow,decision,20
26,1,38,yellow/green,20,yellow,decision,20
26,1,39,red/yellow,60,red,catch,0
26,1,40,red/blue,60,red,decision,20
26,2,1,blue/red,40,blue,decision,20
26,2,2,yellow/green,20,yellow,decision,0
26,2,3,green/red,0,green,catch,60
26,2,4,blue/red,40,blue,decision,20
26,2,5,green/yellow,0,green,decision,20
26,2,6,green/yellow,0,green,decision,20
26,2,7,blue/green,80,blue,catch,0
